Chemical,CAS,Exposure_Total.median,Exposure_Total.95%?ile,Exposure_source,MW,AC50_5%_percentile,AC50_25%_percentile,AC50_50%_percentile,AC50_75%_percentile,AC50_95%_percentile,AC50_source
"2,4-D",94-75-7,1.87E-06,1.43E-04,EPA Dashboard,221,1.70E-05,0.677124583,19.46926171,37.9167796,51.94029043,EPA Dashboard
Alachlor,15972-60-8,2.70E-07,1.37E-06,EPA Dashboard,269.8,1.493734026,7.076901492,30.03355244,40,77.79425787,EPA Dashboard
Bisphenol A,80-05-7,5.50E-05,2.04E-02,EPA Dashboard,228.3,0.269626017,5.864151677,22.44237483,43.45564677,94.8291062,EPA Dashboard
Boscalid,188425-85-6,1.89E-07,1.26E-04,EPA Dashboard,343.2,0.558355865,4,13.73263863,42.26323882,117.0694024,EPA Dashboard
Carbaryl,63-25-2,4.28E-07,3.71E-05,EPA Dashboard,201.2,2.797784963,8.234308071,20.90920671,40,85.02852337,EPA Dashboard
Chloridazon,1698-60-8,1.47E-06,1.52E-03,EPA Dashboard,221.6,2.834595841,9.781378917,28.51548402,39.44021155,281.8056228,EPA Dashboard
Coumarin,91-64-5,1.13E-04,2.40E-01,EPA Dashboard,146.1,0.171555407,1.555140714,23.61669693,39.8522492,114.9916606,EPA Dashboard
Curcumin,458-37-7,4.43E-08,7.60E-06,"Wambaugh et al., 2014",368.4,0.36639453,3.078550734,22.04561451,40.60898818,78.24937353,EPA Dashboard
Cycloheximide,66-81-9,1.67E-08,1.77E-06,"Wambaugh et al., 2014",281.352,0.131551829,1,4,12.37278622,41.89052227,EPA Dashboard
Daidzein,486-66-8,7.21E-07,7.59E-04,EPA Dashboard,254.2,0.080218124,2.060936157,14.88743587,38.9194246,58.83035378,EPA Dashboard
Flufenacet,142459-58-3,2.50E-07,1.19E-04,EPA Dashboard,363.3,7.045768123,16.96777297,29.98914884,46.85885548,92.25064604,EPA Dashboard
Formetanate hydrochloride,23422-53-9,4.10E-07,2.37E-04,EPA Dashboard,257.7,10,32.85467994,40,71.01816458,98.3139858,EPA Dashboard
Imazalil,35554-44-0,8.66E-07,4.91E-04,EPA Dashboard,297.2,0.329915118,10.42135761,30.4493304,42.82640478,83.38727257,EPA Dashboard
Imidacloprid,138261-41-3,1.66E-07,1.64E-05,EPA Dashboard,255.7,9.794087628,24.28026299,31.83383872,39.98582937,66.03473163,EPA Dashboard
Malathion,121-75-5,2.39E-07,1.01E-05,EPA Dashboard,330.35,0.717031262,11.29416943,26.32623207,48.8425822,93.11669199,EPA Dashboard
Novaluron,116714-46-6,5.15E-07,5.17E-04,EPA Dashboard,492.7,3.158417406,10.01013332,23.29802686,40,58.1622786,EPA Dashboard 
Ochratoxin A,303-47-9,3.50E-06,1.27E-05,10.2903/j.efsa.2020.6113,403.8,0.24,1.7193,8.9817,44.6684,44.6684,EPA Dashboard (from PubChem)
Paraoxon,311-45-5,7.92E-07,1.10E-03,EPA Dashboard,275.197,0.42866242,9.326117752,21.7404906,51.0593742,141.1250893,EPA Dashboard
Parathion,56-38-2,1.26E-07,3.53E-07,EPA Dashboard,291.26,0.728396364,3.626834124,14.86782191,40,61.39763069,EPA Dashboard
Pentachlorophenol,87-86-5,1.48E-10,6.80E-08,EPA Dashboard,266.32,2,4.066504325,9.754871184,20,70.93153938,EPA Dashboard
